YEAR,MONTH,BEGIN_TIME,BEGIN_LAT,BEGIN_LON,STATE,EVENT_TYPE,FLOOD_CAUSE,EVENT_NARRATIVE,temperature_2m_mean,wind_speed_10m_mean,cloud_cover_mean,relative_humidity_2m_mean,dew_point_2m_mean,precipitation_sum,rain_sum,pressure_msl_mean,soil_moisture_0_to_10cm_mean,elevation,is_primary_rain_season,is_secondary_rain_season,Flood_Zone_A,Flood_Zone_AE,Flood_Zone_AH,Flood_Zone_AO,Flood_Zone_AREA NOT INCLUDED,Flood_Zone_OPEN WATER,Flood_Zone_VE,Flood_Zone_X,Is_In_Floodplain_False,Is_In_Floodplain_True
2012,9,1711,30.5,-97.91,TEXAS,Flash Flood,Heavy Rain,"Thunderstorms produced heavy rain that caused flash flooding down Big Sandy Creek that washed several docks, that were on dry land near drought stricken Lake Travis, down stream. Upstream rainfall of 7.75 inches in approximately three hours caused a 10 foot rise on the creek.",30.370743,6.9608893,5.8206673,53.106903,19.67376,0.0,0.0,1017.87476,0.28716797,226.0,False,True,False,False,False,False,False,False,False,True,True,False
2012,9,1800,30.6254,-97.907,TEXAS,Flash Flood,Heavy Rain,Thunderstorms produced heavy rain that caused flash flooding closing County Road 279 north of County Road 281.,29.989574,7.654984,5.1893997,52.344498,19.081226,0.0,0.0,1017.9818,0.267212,301.0,False,True,False,False,False,False,False,False,False,True,True,False
2012,9,2221,29.5478,-98.5671,TEXAS,Flash Flood,Heavy Rain,"Thunderstorms produced heavy rain that caused flash flooding closing Orsinger Ln at Sleepy Hollow St, Overbrook Dr at Danville, Sleepy Hollow St at Sunburst St, and Vance Jackson Rd at Orsinger Ln all in San Antonio.",29.634594,7.904436,7.4308186,55.82767,19.7207,0.0,0.0,1017.93176,0.28854612,281.0,False,True,False,False,False,False,False,False,False,True,True,False
2012,9,2330,29.98,-98.54,TEXAS,Flash Flood,Heavy Rain,Thunderstorms produced heavy rain that caused flash flooding closing Hwy 473 outside Kendalia.,29.074488,7.369346,7.2687416,54.235977,18.67049,0.0,0.0,1018.38934,0.27982533,417.0,False,True,True,False,False,False,False,False,False,False,False,True
2012,9,2330,29.9268,-98.7872,TEXAS,Flash Flood,Heavy Rain,Thunderstorms produced heavy rain that caused flash flooding closing Hein Rd near Welfare.,29.064054,7.641205,8.123379,54.689575,18.873274,0.0,0.0,1018.6212,0.26065484,409.0,False,True,True,False,False,False,False,False,False,False,False,True
2012,7,1125,28.5786,-96.7367,TEXAS,Flash Flood,Heavy Rain,"Flooding occurred over a wooden bridge over the Chocolate Bayou near the Matson addition, southwest of Port Lavaca.",29.439938,14.459169,86.374214,70.07713,23.893402,1.1639762,0.0,1014.0845,0.32089424,9.0,False,False,False,False,False,False,False,False,False,True,True,False
2012,7,1430,28.4953,-96.7381,TEXAS,Flood,Heavy Rain,"Roadways were closed due to flooding along Farm to Market Road 1090 northwest of Port Lavaca between Maxwell Ditch Road and Royal Road, and the bridges intersecting Oakglen Drive and Sweetwater Road near the Chocolate Bayou southwest of Port Lavaca.",29.416546,14.459169,86.374214,70.71551,23.979195,1.1639762,0.0,1014.0845,0.324867,6.0,False,False,False,False,False,False,False,False,False,True,True,False
2012,8,1845,31.232,-94.7706,TEXAS,Flash Flood,Heavy Rain,"Excessive heavy rainfall resulted in a creek overflowing its bank and flooding pastureland with rapid moving water near a home along Old Diboll Highway in Burke, Texas.",26.389647,6.972894,2.617962,70.546875,20.637377,0.0,1.3802624,1020.1593,0.34231055,85.0,False,False,False,False,False,False,False,False,False,True,True,False
2012,10,1213,29.55,-98.5672,TEXAS,Flash Flood,Heavy Rain,Thunderstorms produced heavy rain that caused flash flooding closing Vance Jackson Rd. at Orsinger St.,21.260796,11.077742,31.83348,74.44072,16.290422,1.3802624,1.3802624,1020.0459,0.29060993,290.0,False,True,False,False,False,False,False,False,False,True,True,False
2012,7,1025,28.5815,-96.712,TEXAS,Flash Flood,Heavy Rain,Heavy rains produced flooding near Chocolate Bayou with water over the roadway on Highway 35 between Farm to Market Roads 2433 and 2541 southwest of Port Lavaca.,29.452938,14.459169,86.374214,70.07713,23.90583,1.1639762,1.3802624,1014.0845,0.32089424,7.0,False,False,False,False,False,False,False,False,False,True,True,False
2012,7,1650,32.0191,-102.1042,TEXAS,Flash Flood,Heavy Rain,"A thunderstorm moved across Midland County and produced heavy rain over the City of Midland.  This heavy rain resulted in cars being stalled and roads being barricaded.  There were no injuries and no damage was reported, so the cost of damage is a very rough estimate.",26.193222,22.180462,13.797071,64.36383,18.921799,1.1370718,1.1370718,1011.65717,0.19353533,854.0,False,False,False,False,False,False,False,False,False,False,True,False
2012,7,1500,30.3368,-94.5703,TEXAS,Flash Flood,Heavy Rain,Heavy rain produced 2 to 4 inches of rainfall which created flooding along Pine Island Bayou and Little Pine Island Bayou. The rainfall also resulted in water flowing across Highway 787.,23.50939,3.1033301,14.718502,88.23309,23.609867,0.3131016,1.1370718,1015.15765,0.39662462,31.0,False,False,False,False,False,False,False,False,False,True,True,False
2012,7,600,29.9157,-94.2263,TEXAS,Flash Flood,Heavy Rain,"Heavy rain across Jefferson and Orange Counties caused many roads to be flooded. Cars were stalled in an underpass in Central Gardens, water approached some homes in Fannet after overflowing the ditches, and many flooded streets were reported around Mauriceville and Bridge City.",26.953056,8.60747,17.79776,80.65405,24.273478,2.6048822,1.1370718,1016.4279,0.36106315,6.0,False,False,False,False,False,False,False,False,False,False,True,False
2012,7,1208,30.42,-94.6,TEXAS,Flash Flood,Heavy Rain,Heavy rain fell on an already saturated area causing the upper reaches of Pine Island Bayou and Little Pine Island Bayou. Water cover portions of Highway 787 during the event.,26.12349,7.3483043,22.842522,81.62471,23.601852,2.2405996,0.0,1016.2197,0.37419096,44.0,False,False,False,False,False,False,False,False,False,True,True,False
2012,9,1945,28.95,-100.24,TEXAS,Flash Flood,Heavy Rain,Thunderstorms produced heavy rain that caused flash flooding of Elm Creek closing FM 481 10 miles northeast of the junction with Hwy 57.,29.281912,9.425121,39.52182,37.572304,12.799662,0.0,0.0,1018.54315,0.28525338,231.0,False,True,True,False,False,False,False,False,False,False,False,True
2012,9,2203,29.04,-99.85,TEXAS,Flash Flood,Heavy Rain,Thunderstorms produced heavy rain that caused flash flooding closing Hwy 83 six miles north of La Pryor.,29.180843,10.3111925,49.100292,37.20225,13.126901,0.0,0.0,1018.70465,0.28389543,248.0,False,True,False,False,False,False,False,False,False,False,True,False
2012,7,530,29.9051,-95.6009,TEXAS,Flash Flood,Heavy Rain,Parts of Eldridge Parkway near 290 became impassable due to high water.,25.031687,3.0645998,14.751385,85.820946,24.73943,6.3891006,0.0,1015.0507,0.34800225,36.0,False,False,False,False,False,False,False,False,False,True,True,False
2012,7,530,29.8921,-95.6421,TEXAS,Flash Flood,Heavy Rain,Cars were flooded out around Highway 6 and Logenbaugh Drive.,25.012186,3.2031157,14.539543,85.820946,24.72029,6.0332904,0.0,1014.99036,0.34800225,39.0,False,False,False,False,False,False,False,False,False,True,True,False
2012,7,730,29.9835,-95.6124,TEXAS,Flash Flood,Heavy Rain,North Eldridge Parkway south of Grant Road was impassable due to high water.,25.024532,3.0645998,14.751385,85.4573,24.68544,6.3891006,0.0,1015.0507,0.3181685,42.0,False,False,False,False,False,False,False,False,False,True,True,False
2012,7,1620,31.7472,-106.3162,TEXAS,Flash Flood,Heavy Rain,A slow moving thunderstorm developed over eastern portions of the city of El Paso. Heavy rainfall from the storm caused water to flow over the curbs along a long stretch of Lee Trevino boulevard. Two cars were reported stalled out in the rising water. A local media website showed photos of water 1.5 feet deep flowing across the intersection of Eads and Pebble Hills drive.,30.21857,14.396251,16.770056,30.028765,10.1367445,0.0,0.0,1010.7721,0.025655188,1178.0,False,False,False,False,False,False,False,False,False,True,True,False
2012,9,1635,32.7324,-95.5886,TEXAS,Flash Flood,Heavy Rain,"Excessive heavy rainfall resulted in the closure of CR 2950.  High water was also reported on FM. 779 and Hwy. 60 northwest of Mineola, Texas.",30.385206,5.709112,44.014618,57.30706,21.02584,0.6079676,0.6079676,1018.2614,0.29802045,139.0,False,True,False,False,False,False,False,False,False,True,True,False
2012,9,2230,31.6301,-94.6884,TEXAS,Flash Flood,Heavy Rain,"Vehicles were stalled out in high water on Hwy. 21 and Hwy. 7 west of Nacogdoches, Texas.",22.416504,9.848169,0.0,31.59227,5.291139,0.0,0.0,1018.66565,0.27204153,132.0,False,True,False,False,False,False,False,False,False,True,True,False
2012,7,915,30.1547,-95.7186,TEXAS,Flash Flood,Heavy Rain,Boothill Road impassable due to high water near Wagon Wheel Road.,23.736935,3.3458428,15.43224,90.770805,24.346214,0.7059044,0.0,1015.1577,0.36673868,69.0,False,False,False,False,False,False,False,False,False,True,True,False
2012,7,430,30.1886,-95.7207,TEXAS,Flash Flood,Heavy Rain,Beyette Road impassable due to flooding.,23.645935,3.3458428,15.43224,90.770805,24.256266,0.7059044,0.0,1015.1577,0.36673868,83.0,False,False,False,False,False,False,False,False,False,True,True,False
2012,7,930,30.1407,-95.667,TEXAS,Flash Flood,Heavy Rain,Wright Road impassable near Noack Road due to flooding.,23.827208,3.3458428,15.43224,90.625275,24.373024,0.7059044,0.0,1015.1577,0.36988944,59.0,False,False,False,False,False,False,False,False,False,True,True,False
2012,7,930,30.1348,-95.6538,TEXAS,Flash Flood,Heavy Rain,Route 249 at Hardin Store Road impassable due to high water.,23.846708,3.3458428,15.43224,90.625275,24.392296,0.7059044,0.0,1015.1577,0.36988944,56.0,False,False,False,False,False,False,False,False,False,True,True,False
2012,7,1100,29.7368,-95.3481,TEXAS,Flash Flood,Heavy Rain,Flooding in Interstate 45 service road near Scott Street.,27.484203,9.033409,22.853058,77.29165,23.601353,2.6548078,0.0,1016.1002,0.3499404,13.0,False,False,False,False,False,False,False,False,False,True,True,False
2012,7,1100,29.7871,-95.3778,TEXAS,Flash Flood,Heavy Rain,Several lanes of Interstates 45 and 10 impassable due to high water.,27.508385,9.169565,22.699799,76.5975,23.475546,2.5113266,0.0,1016.0385,0.34464207,19.0,False,False,False,False,False,False,False,False,False,True,True,False
2012,9,108,31.6266,-94.7131,TEXAS,Flash Flood,Heavy Rain,"A bridge was washed out west of Nacogdoches, Texas.",23.32336,9.524768,0.0,35.566902,7.7891946,0.0,0.0,1019.0505,0.2709392,134.0,False,True,False,False,False,False,False,False,False,True,True,False
2012,8,1850,35.2332,-101.9182,TEXAS,Flash Flood,Heavy Rain,"Very heavy rainfall from thunderstorms produced flash flooding across the Amarillo area. Flash flooding was reported on Western Street south of Interstate 40 and residential streets were reported flooded and impassable near downtown Amarillo, Texas in Potter County. Also, underpasses near Interstate 40 and South Grand Street were flooded. Flash flooding was reported at 27th Street east of Interstate 27 and roads were flooded near Medi Park on the west side of Amarillo. The Amarillo/Potter/Randall Office of Emergency Management reported numerous flooded intersections throughout Amarillo along with vehicles stranded and water rescues being conducted. There were no reports of injuries or fatalities.",25.326696,11.633501,43.84354,64.36415,18.634512,0.11265238,0.11265238,1012.5522,0.24334705,1081.0,False,False,False,False,False,False,False,False,False,True,True,False
2012,8,1941,34.9417,-101.6503,TEXAS,Flash Flood,Heavy Rain,Very heavy rainfall from thunderstorms caused flash flooding in the Palo Duro Canyon State Park in Randall County. Park Rangers reported that the water was three and a half to four feet over the first low water crossing in the park. The water was also reported to be six feet over the other low water crossings in the park. There was no damage reported and there were no injuries or fatalities.,27.43841,8.291455,40.5806,56.12239,18.57305,0.25016,0.25016,1012.17535,0.18676163,884.0,False,False,False,False,False,False,False,False,False,True,True,False
2012,7,45,30.38,-97.77,TEXAS,Flash Flood,Heavy Rain,Thunderstorms produced heavy rain that caused flash flooding closing Spicewood Springs Rd between Old Lampasas Tr and Loop 360 in Austin.,26.33336,14.581945,59.56317,78.97966,23.611519,7.2823315,0.25016,1014.47156,0.3298898,228.0,False,False,False,False,False,False,False,False,False,True,True,False
2012,7,600,29.9764,-93.9982,TEXAS,Flash Flood,Heavy Rain,"Heavy rain across Jefferson and Orange Counties caused many roads to be flooded. Cars were stalled in an underpass in Central Gardens, water approached some homes in Fannet after overflowing the ditches, and many flooded streets were reported around Mauriceville and Bridge City.",26.565748,10.011911,18.032936,81.88088,24.058573,2.295642,0.0,1016.55066,0.32883918,9.0,False,False,False,False,False,False,False,False,False,False,True,False
2012,8,1730,33.033,-97.3135,TEXAS,Flash Flood,Heavy Rain,Highway 114 near the Texas Motor Speedway was flooded under Highway 156. Rainfall totals as high as 2 in 30 minutes were measured during the heavy rain event.,31.671734,7.956604,63.797394,51.539894,21.182999,0.0,0.0,1010.1891,0.22669484,199.0,False,False,True,False,False,False,False,False,False,False,False,True
2012,9,830,32.2632,-101.02,TEXAS,Flash Flood,Heavy Rain,Heavy rain moved over Mitchell County and produced flash flooding six miles south of Westbrook.  Stranded vehicles were reported as a result of this flooding.  The cost of damage is a very rough estimate.  The crop damage is estimated to be zero since there were no reports of any crop damage.  There were no reports of injuries.,21.818184,8.345515,0.0,38.27698,7.1880918,0.0,0.0,1022.2072,0.17225473,660.0,False,True,False,False,False,False,False,False,False,False,True,False
